GM Cruise August 4, 2019 (PDF)	/portal/file/gm-cruise-collision-report-august-4-2019-pdf/
Zoox July 23, 2019 (PDF)	/portal/file/collision-report-zoox-july-23-2019-pdf/
GM Cruise July 21, 2019 (1) (PDF)	/portal/file/gm-cruise-collision-report-july-21-2019-1-pdf/
GM Cruise July 21, 2019 (2) (PDF)	/portal/file/gm-cruise-collision-report-july-21-2019-2-pdf/
GM Cruise July 20, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-20-2019-pdf/
GM Cruise July 17, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-17-2019-pdf/
Waymo July 16, 2019 (PDF)	/portal/file/waymo-collision-report-july-16-2019-pdf/
GM Cruise July 15, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-15-2019-pdf/
Pony.aI July 12, 2019 (PDF)	/portal/file/pony-ai-collision-report-july-12-2019-pdf/
GM Cruise July 10, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-10-2019-pdf/
Waymo July 8, 2019 (PDF)	/portal/file/waymo-collision-report-july-8-2019-pdf/
GM Cruise July 2, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-2-2019-pdf/
GM Cruise July 1, 2019 (PDF)	/portal/file/gm-cruise-collision-report-july-2019-pdf/
GM Cruise June 29, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-29-2019-pdf/
GM Cruise June 27, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-27-2019-pdf/
Pony.ai June 26, 2019 (PDF)	/portal/file/pony-ai-collision-report-june-26-2019-pdf/
GM Cruise June 26, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-26-2019-pdf/
GM Cruise June 23, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-23-2019-pdf/
GM Cruise June 20, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-20-2019-pdf/
Zoox Inc June 19, 2019 (PDF)	/portal/file/collision-report-zoox-june-19-2019-pdf/
Waymo June 16, 2019 (PDF)	/portal/file/waymo-collision-report-june-16-2019-pdf/
GM Cruise June 13, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-13-2019-pdf/
GM Cruise June 12, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-12-2019-pdf/
Zoox Inc June 11, 2019 (PDF)	/portal/file/collision-report-zoox-june-11-2019-pdf/
GM Cruise June 8, 2019 (PDF)	/portal/file/gm-cruise-collision-report-june-8-2019-pdf/
Waymo May 29, 2019 (PDF)	/portal/file/waymo-collision-report-may-29-2019-pdf/
GM Cruise May 24, 2019 (PDF)	/portal/file/gm-cruise-collision-report-may-24-2019-pdf/
Waymo May 22, 2019 (PDF)	/portal/file/waymo-collision-report-may-22-2019-pdf/
GM Cruise May 18, 2019 (PDF)	/portal/file/gm-cruise-collision-report-may-18-2019-pdf/
Waymo May 15, 2019 (PDF)	/portal/file/waymo-collision-report-may-15-2019-pdf/
GM Cruise May 13, 2019 (PDF)	/portal/file/gm-cruise-collision-report-may-13-2019-pdf/
GM Cruise May 8, 2019 (PDF)	/portal/file/gm-cruise-collision-report-may-8-2019-pdf/
GM Cruise May 4, 2019 (1) (PDF)	/portal/file/gm-cruise-collision-report-may-4-2019-1-pdf/
GM Cruise May 4, 2019 (2) (PDF)	/portal/file/gm-cruise-collision-report-may-4-2019-2-pdf/
Lyft May 2, 2019 (PDF)	/portal/file/lyft-collision-report-may-2-2019-pdf/
GM Cruise May 2, 2019 (PDF)	/portal/file/gm-cruise-collision-report-may-2-2019-pdf/
GM Cruise April 14, 2019 (1) (PDF)	/portal/file/gm-cruise-collision-report-april-14-2019-1-pdf/
GM Cruise April 14, 2019 (2) (PDF)	/portal/file/gm-cruise-collision-report-april-14-2019-2-pdf/
Lyft April 11, 2019 (PDF)	/portal/file/lyft-collision-report-april-11-2019-pdf/
GM Cruise April 10, 2019 (1) (PDF)	/portal/file/gm-cruise-collision-report-april-10-2019-1-pdf/
GM Cruise April 10, 2019 (2) (PDF)	/portal/file/gm-cruise-collision-report-april-10-2019-2-pdf/
GM Cruise April 3, 2019 (PDF)	/portal/file/gm-cruise-collision-report-april-3-2019-pdf/
Waymo March 26, 2019 (PDF)	/portal/file/waymo-collision-report-march-26-2019-pdf/
GM Cruise March 24, 2019 (PDF)	/portal/file/gm-cruise-collision-report-march-24-2019-pdf/
GM Cruise March 23, 2019 (PDF)	/portal/file/gm-cruise-collision-report-march-23-2019-pdf/
Lyft March 12, 2019 (PDF)	/portal/file/lyft-collision-report-march-12-2019-pdf/
GM Cruise March 8, 2019 (PDF)	/portal/file/gm-cruise-collision-report-march-8-2019-pdf/
Lyft March 6, 2019 (PDF)	/portal/file/lyft-collision-report-march-6-2019-pdf/
Lyft February 28, 2019 (PDF)	/portal/file/lyft-collision-report-february-28-2019-pdf/
GM Cruise February 27, 2019 (PDF)	/portal/file/gm-cruise-collision-report-february-27-2019-pdf/
Waymo February 26, 2019 (PDF)	/portal/file/waymo-collision-report-february-26-2019-pdf/
GM Cruise February 14, 2019 (PDF)	/portal/file/gm-cruise-collision-report-february-14-2019-pdf/
Waymo February 10, 2019 (PDF)	/portal/file/waymo-collision-report-february-10-2019-pdf/
Waymo February 6, 2019 (PDF)	/portal/file/waymo-collision-report-february-6-2019-pdf/
Waymo January 26, 2019 (PDF)	/portal/file/waymo-collision-report-january-26-2019-pdf/
Aurora Innovation January 10, 2019 (PDF)	/portal/file/aurora-innovation-collision-report-january-10-2019-pdf/
GM Cruise January 10, 2019 (PDF)	/portal/file/gm-cruise-collision-report-january-10-2019-pdf/
GM Cruise January 7, 2019 (PDF)	/portal/file/gm-cruise-collision-report-january-7-2019-pdf/
Submit a collision report (PDF)	/portal/file/report-of-traffic-accident-involving-an-autonomous-vehicle-ol-316-pdf/
